PIBR01L;DGCL;RLGCL;IPCA;SELIC;TCR;DP
11.6693038081247;9.82454064914443;9.97982658184766;0.245938152681429;1.23746774697719;0.3523;66.6903146493157
11.6625319647943;9.81635231425092;9.95419117527993;0.199773660765123;1.22156636315704;1.7852;68.196080960814
11.6685335319948;9.857184702743;9.94408957271971;0.533107305744756;1.35152702084733;-3.0454;69.1936417562333
11.6903614883041;9.85708455922259;9.95241207491656;0.742017277815871;1.23895010745785;-1.3548;67.8933853998797
11.7065396656787;9.86769261410181;9.98620660755335;0.263801820300887;1.2178826895738;6.6677;67.0274311338991
11.7084661246824;9.83767252112219;9.96102419552511;0.689408900840033;1.24174328362175;9.0203;67.251329442305
11.7205963915533;9.89726715629444;10.0261636271469;1.34383032003072;1.21222082348258;6.9807;66.127374411938
11.7324018660629;9.89014432496689;10.002692151414;0.854741100321401;1.22431584848984;5.6433;65.9067057033793
11.7340993689126;9.88008360803409;10.1205040964875;0.839733872724092;1.26747079612005;6.8655;63.7101350464523
11.7547813082757;9.92746918404019;10.0744087516495;1.2990047844343;1.18704946224822;12.5977;63.955715893531
11.7592123661147;9.9382011347266;10.0725963719068;2.96408927740411;1.31031976392883;-8.7866;62.8159165250977
11.7430386117473;9.91416945544673;10.0683439666223;1.9246032770797;1.43572733571849;-0.9202;63.2118240365533
11.7546794735413;9.92010816859673;10.0951162643548;1.97590316204957;1.35099923759082;-6.8503;61.6731971902919
11.7892163322679;9.92031381524027;10.107236677925;1.40972880817445;1.37228162478012;3.6079;59.3355576174332
11.7881324999779;9.88032076418187;10.0458480538358;1.16309063524918;1.49770231651634;-4.6003;60.1100529454678
11.8114570776214;9.92360686292554;10.1437736090543;0.912013534932498;1.47961960505283;-10.5889;57.950474197635
11.7918927596739;9.94506588797054;10.1354263887025;0.663756892700893;1.49094931360404;-5.9476;60.1070773317435
11.7824889378849;9.98062133272277;10.0468557681463;0.119388813725407;1.60088306924759;-2.205;63.831166247858
11.8210923486884;9.97934808399583;10.13447300081;0.353867244364887;1.42357750854813;-0.2056;60.5068952378343
11.8190182935224;9.99001584915425;10.1399424269565;0.544735670666128;1.5696426768943;4.2984;61.3463893717692
11.8671718359486;9.98400557931681;10.1060074070073;0.899731294789895;1.52253423780273;-3.0926;59.3399421875502
11.8678788073837;10.0320892110741;10.1803703193816;0.27902838123025;1.37684136309289;-2.4884;59.3918329836462
11.8450079860807;10.016707377012;10.1969159557496;0.284140092768838;1.44646243646772;1.2111;60.9355264979969
11.8689970788521;10.060533716888;10.1551099220882;0.344686587703247;1.42687157298784;-0.235;61.638120120023
11.9370434820776;10.0353769414028;10.1888255805256;0.485938910855746;1.39531106538718;-2.77;57.1606917807031
11.9318808556261;10.0635118667001;10.2568358166173;0.449713070130282;1.28992822130701;2.6801;57.1547746981401
11.9757706090457;10.1131941051751;10.2896167658244;0.403086408613474;1.39397155927087;-0.6793;55.4266772080175
11.9750310941025;10.1446742957891;10.2122779841405;0.312006811680546;1.12991345093715;-0.0288;57.820906605627
11.9829016264986;10.1069878375727;10.2781583209756;0.563681414816391;1.27102940047035;6.7699;56.0312958488781
12.0182677092982;10.129553242473;10.349396302326;0.979316571827423;1.19583743556328;0.5329;53.2478800899301
12.0349073888535;10.1459305245173;10.3013828761353;1.06388100621229;1.10206434292147;-3.9788;53.5049028868384
12.0309885699245;10.1454729350585;10.3053926791151;0.894719631674155;1.18897526679564;-1.7399;53.8008910409772
12.0294607528901;10.1645396000736;10.3306989521575;0.449736953378883;1.07097841433274;-3.833;54.0681897007687
12.0214249248157;10.161029755317;10.293925108699;0.429031187084627;1.07056736472556;-1.2423;55.4816538961931
12.0444719655018;10.1716126529031;10.3199887720002;0.634171091845721;1.06896410051149;-2.9577;54.1643377249661
12.0717829137121;10.2119943264324;10.3985657777229;0.684763974413056;0.956608174024941;-3.6265;52.0520767623222
12.0593537871026;10.1890380765829;10.3523203893395;0.305975208933878;1.05704671663377;-1.289;53.6227356979543
12.0532463122148;10.2898196508795;10.3965984293913;0.429692098958088;0.982838818687633;-35.445;55.0809807357192
12.0911202140894;10.2492140776771;10.4187163442111;0.543072039475842;1.03129471385606;4.2886;52.2327084140636
12.1017341186993;10.2223279947534;10.4119266830994;0.811988103575599;0.990374655212871;-4.8299;51.4874895352312
12.0929965204213;10.2602591823617;10.3885609533181;0.543609461673694;1.01977707140043;-5.4562;53.2259548288401
12.110695066204;10.3000849843722;10.480695419333;0.249266555516765;0.914360332397828;-1.5324;51.5674665674008
12.108391435354;10.2547209403876;10.421116253281;0.403934045572236;0.916102626398544;-1.447;52.3754133376474
12.1354079716575;10.3189116219172;10.4604436741121;0.374725617523268;0.939398495916159;-0.2032;51.5702248052519
12.1314013661574;10.2764003023971;10.4053479360772;0.469739907220828;0.815417426136335;-1.9617;52.2926459585336
12.1278436228456;10.3133560001554;10.4428606579711;0.739021402167176;0.909400039309478;-2.1897;52.4797528783922
12.144988270056;10.3366539484449;10.4684305752202;0.494204009680004;0.884718690804998;-3.3388;51.7021101492342
12.1781902673969;10.3704683519592;10.5285067518612;0.184841796500599;0.817967511805399;2.5856;49.7690942452711
12.1873344397367;10.4198725143986;10.4354658113817;0.315994199680057;0.907297391709491;-0.3406;52.137565117508
12.1640169915596;10.3514187634494;10.5005311353425;0.249657683990261;0.903634756194493;-5.1167;51.3674115220116
12.1817312672544;10.3187198343107;10.4932815174595;0.363060543141937;0.827865381440433;-0.3396;50.3297203033734
12.155948966508;10.3501287463774;10.5346509548823;0.151984892416688;0.944863732387954;-0.4234;51.7843087161608
12.2077488653177;10.4070843077229;10.5248036161184;0.153539854982063;0.869705521385258;2.6963;50.6428335352279
12.2110082201406;10.399195285863;10.5654129303499;0.059201228075413;0.964858517911569;3.6454;50.0565099985611
12.2305926162756;10.4169362445371;10.51949713531;0.343986855706359;1.00753553359741;-2.5234;50.565084509563
12.2549424999065;10.4045895512045;10.592536613215;0.254729662755899;0.963149826518469;-1.3793;48.1782402851259
12.2407909655998;10.4967562639932;10.5922182030555;0.329747366790832;1.11737144934194;-0.1013;50.8196723883891
12.2580396303879;10.4526651254092;10.5699116832525;0.319035854309751;1.15044752435786;-1.8058;50.0547260372759
12.2733346230059;10.4578132762479;10.5419998164082;0.254247352693398;1.06831167075246;-0.0103;50.2963022607951
12.2928743647495;10.4712854296698;10.5836737499077;0.304912681182819;1.08855039968095;-0.7026;49.1969919043124
12.3172622274506;10.4141274302596;10.5859096366606;0.166003785709505;1.02288391661708;-0.666;47.5218834467103
12.2937141868868;10.4806025162792;10.6121172132872;0.279619061612215;0.963211319276559;-1.8856;49.573307161002
12.3204204086596;10.5879120679375;10.6513108603174;0.303051768818099;0.951705677974686;0.1815;49.6687021215082
12.3121337325095;10.5118573568505;10.6392857619885;0.191974638119119;0.880073231491734;-2.3234;49.3551995458222
12.3448884787972;10.5258445023969;10.6738853540177;0.333458976266216;0.764657263186502;-2.1604;47.5651080967873
12.3513198079898;10.5346259032321;10.665419661158;0.549121048423102;0.769596165621234;-2.5984;47.6690921877191
12.3547281102955;10.5150073501749;10.6583096183841;0.394042377801781;0.744165399533957;-2.7937;47.4965509772458
12.3710437999699;10.5633585844398;10.6727112460612;0.674739201631455;0.656510582236245;3.7456;47.2316111587185
12.347639411099;10.5858086970483;10.6903994710982;0.299757506651717;0.702676628504539;-3.2925;48.5990541560412
12.3818329093613;10.5557219814315;10.7054203226165;0.289058465925588;0.678675829637477;-5.2712;46.3842079039123
12.3751201843299;10.5636946691319;10.7632953399581;0.324289956768931;0.69125531615423;-1.512;45.8848140460061
12.3896376564058;10.655927234973;10.7206176522855;0.564984409364687;0.706935269511667;0.1007;47.6701551475339
12.4122556252315;10.5839975421132;10.7808033031027;0.266003005945829;0.644308872158644;-0.704;44.4430309143463
12.4097304733061;10.5865235207458;10.760904562684;0.329575655563906;0.664586601402806;-2.8105;45.1430545639816
12.4060405126745;10.5582068592491;10.7686766275533;0.41304249562108;0.745010794677409;-0.7946;44.8667830616878
12.4369427814261;10.6075482793337;10.7722648905145;0.491951716301689;0.702289078356155;-1.0373;44.3050193161224
12.4407490359515;10.6094880476784;10.7830690126541;0.843380780871424;0.743916547425425;-1.6319;43.9165964506137
12.477400569398;10.6295592985607;10.8174349446531;1.0090565069647;0.797675770920691;-2.2525;41.9121747729211
12.505353193916;10.6908548474898;10.8608710545675;0.684106556411733;0.809980818541063;-1.6973;40.9595407707613
12.4836643519068;10.650093317087;10.8104448058252;0.484765998805352;0.842271381028122;0.6317;42.3229789536364
12.4981499611983;10.6601532830065;10.8918837991299;0.379760635982031;0.861002955477002;11.1731;40.5175449881106
12.5063021477242;10.6770970646861;10.8827196568878;0.439070351177898;0.792444442602742;18.9837;40.795723542135
12.4665920429899;10.7377430564926;10.7388438838122;0.304322595496682;0.848352137123412;1.9403;46.4931377856814
12.4565887905649;10.7028793171205;10.7297707405374;0.105057937216726;0.878661937209002;4.2619;46.8714710238495
12.4778724854229;10.7711918227785;10.7261571511783;0.205983731491958;0.841800965245428;-3.671;47.4395410233098
12.4703421593601;10.7298920765876;10.7450044442882;0.389521095585208;0.950570004196263;0.1751;46.9884653945443
12.498354297119;10.6962067379176;10.8084081058955;0.133022575363408;0.902394570626287;0.0925;44.3447914760763
12.4931491187763;10.7571261410372;10.7738039905969;0.42193021301335;0.880677305762204;-4.8896;46.4612193460378
12.5062874029297;10.7808283467231;10.8191384301186;0.52333211345006;0.979974634450676;-6.7394;45.6614086143978
12.5299112298041;10.7967566522621;10.7994227599033;0.629039347070732;0.965606694388961;-4.5397;45.3788688660962
12.5484020604143;10.782151372263;10.8318185156542;0.39418688782007;0.911583573862588;-1.662;43.9530078726044
12.5534309898005;10.8167957341479;10.9005208190292;0.354799302746317;1.01648251951335;-4.4535;43.3548481815242
12.5780027207028;10.8403641037112;10.7960588700568;0.359756295655335;0.953999319418082;-1.5494;44.8250149281777
12.594190033525;10.8263794808663;10.9350360156715;0.269077511476423;0.862865811121268;-4.6557;41.6524215269122
12.5988400541942;10.8404006336817;11.1196455955722;0.354343016895868;0.901235461142558;-1.0316;38.0952613114972
12.6383237268169;10.816278467243;10.894509925127;0.195107018821406;0.878692510272726;0.8478;40.9267826810304
12.6102460150719;10.8142465802113;10.9109113480926;0.475946290380966;0.869813575018077;1.2679;41.9313675761839
12.615320495522;10.8976201100084;10.9266619431742;0.619464235894485;0.843440635681597;2.6946;42.9626770855187
12.6575898444116;11.0013372716651;10.9323675372489;0.452984768203067;0.804991480596982;-3.1275;43.1095448468506
12.648953716779;10.8885109769084;10.9973393021388;0.511910796040088;0.746181979180595;-2.0246;40.3217041971964
12.6593010990947;10.934147790817;10.9769365321088;0.483301350177342;0.738643404987877;2.8484;41.19099295762
12.6729974515761;10.8820164531074;10.9103876120564;0.26904597905626;0.647754379079664;-0.4616;41.0752475125214
12.6926823502528;10.9244888721957;10.9575786940742;0.164269397687605;0.640417631467969;-2.0322;40.3648287545926
12.7069773622875;10.942465530771;11.0361533451491;0.244828853969953;0.65468410148269;-0.4733;38.8407045439051
12.7269180788253;11.5207927550466;11.8421235635402;0.569749934166774;0.545987042920508;-2.6997;28.3690256221365
12.7203413948433;10.9563732808709;11.0072726694549;0.739079797285773;0.598022513126067;-2.6596;39.0246901058718
12.7464435645408;10.9677414772293;11.0659383605542;0.774361299334275;0.574880829835951;0.9747;37.0717439413687
12.7549059554992;10.9167407352235;11.1092919642542;0.455137084391215;0.532869752244774;-1.6089;35.1382191847071
12.7520866647037;11.0109006187806;11.0716156307189;0.555912763553501;0.587098169959256;-1.442;37.5400554582975
12.7719842519614;10.9663819462564;11.072488102594;0.639425561094125;0.555642909751248;-0.7089;36.0046985216936
12.7646790229939;10.9507820291778;11.0992137938501;0.722949261741259;0.538651566899768;-0.3494;35.4439338008791
12.7754600491062;11.0095365604672;11.1082184464103;0.711900649802753;0.643239213436389;-4.497;35.8449055447146
12.8065855198317;10.9945866304368;11.1141202131909;0.52327267148904;0.593629803652851;1.7079;34.4176046046953
12.818170749748;11.0428598047743;11.2239391411834;0.419039528405382;0.611209618389419;-1.8989;32.7767220872016
12.8099865452238;11.0419595987882;11.2106081484636;0.314322517058893;0.681930890885564;-1.5198;33.4353481843964
12.8293410140792;11.0228252464445;11.1023089770543;0.574840115637767;0.672190088152609;2.0143;34.5457319726863
12.8190124967789;11.0298885898136;11.1952429698738;0.649750651487777;0.722242907148419;8.8854;33.2984617762614
12.8185918272602;11.0493509457766;11.1514764302629;0.419097075758229;0.792877338488165;0.8921;34.620830034774
12.8387545366567;11.0225374367652;11.1716454906256;0.464399503418493;0.753235515108541;0.2464;33.2135278952543
12.8518463955307;11.1188312746835;11.1307622600024;0.325158830807569;0.764845938537884;2.0098;35.3055803082107
12.8501988027671;11.0740532285804;11.180755006124;0.285879683912741;0.829104725324553;-2.6931;33.8627603407866
12.8638408082976;11.0786952699537;11.2323785152567;0.289397557795636;0.889943225062221;-4.0787;32.7085757787443
12.8857474187254;11.1199462560263;11.2240920568534;0.142923117012918;0.750951795807618;5.1481;33.0598713650224
12.8665191072556;11.1404116177935;11.1808355451151;0.581908907378915;0.862286614763782;2.7874;34.9807307219704
12.8989577100038;11.1192209224341;11.1869119456047;0.413244733834718;0.858846663244668;6.4774;33.5470360311835
12.8951250524121;11.1279978220957;11.1659108918338;0.349020620884123;0.832559150674997;3.1407;34.369663133486
12.9203775991864;11.1374931778931;11.19979075997;0.584361425651258;0.893427866552775;-1.5225;33.1803098778175
12.9422561545174;11.1473893275686;11.2091572590878;0.614855346105592;0.81953313075317;0.1819;32.5292908599384
12.9085567571417;11.1264627489421;11.2313603688138;0.689767471507841;0.919063407056628;-0.1556;32.9570267824182
12.9364226624706;11.1606414729438;11.2268581677194;0.579115612495372;0.929817531483866;-0.5585;32.8200848436503
12.9304401822138;11.1883659591529;11.2086691358183;0.544440379931685;0.882363054045594;0.6792;33.9389521705873
12.9319868494834;11.1515655141341;11.2783813731224;0.615170072956504;0.931070053883336;-0.48;32.07356138772
12.9705635979502;11.184638179637;11.3052839099252;0.585835063192996;0.912865888128299;-2.7767;31.0106152915779
12.9475847467707;11.1989868018292;11.1619316651131;0.439354849141699;0.926323198820867;-2.7085;34.7285458154119
12.9701001204365;11.2054865822956;11.1873827893373;0.402876773013227;1.01974080258155;0.3997;33.8484843482941
13.0066329877168;11.3083169722664;11.2819515918058;0.491926083458382;0.997589247137208;0.2471;32.9768762409758
12.9955008989947;11.209297382439;11.3286025185768;0.423212382660778;0.977265163322769;1.4925;30.9221980386107
13.0060342736147;11.2629610255156;11.2992937210686;0.528996060581908;1.07713389685939;6.7053;32.2304502543037
13.0273054681279;11.2626634508573;11.3122895571231;0.184400247593914;1.10953433004635;3.6667;31.6118674382243
13.0243190594321;11.2464301811719;11.2850721520288;0.444884802127428;1.0494828448373;3.8663;32.1105961192673
13.0227227458306;11.3081940792281;11.2909788457844;0.469802004142931;1.12338435734923;-3.2879;33.3496335604855
13.0415903680824;11.3210758367486;11.3269639720788;0.559141568767205;1.0848529125735;-4.3953;32.4885623813888
13.0314330272235;11.293369291277;11.6890546272146;0.484485217721155;1.10584730556238;4.1656;24.5943180556991
13.0465250395331;11.2478334142802;11.344087344765;0.745194042671818;1.12558439839343;1.1948;31.085245612251
13.0594621469879;11.3661589269011;11.3225408944029;0.275790603325145;1.03079450256972;1.3012;33.3649414429809
13.0628508243867;11.3196640879712;11.3552615594634;0.529307281562541;1.12951301101712;-0.1903;32.0296056634039
13.0418519117765;11.3396255469168;11.347948931055;0.8528232122223;1.13951035107563;-2.6573;33.2992688580004
13.0668749878182;11.3071813209286;11.3380614256073;0.611945018820115;1.10668447375931;-4.2967;32.2456391679096
13.0683595112546;11.382134220654;11.2972075969715;0.513173519053157;1.09994544756524;-0.6779;34.4358890515311
13.0399960168786;11.3524510298976;11.3369577149976;0.668972452303609;1.17347771411116;0.4507;34.3293056549036
13.0768069239311;11.3665660722352;11.3472211791964;0.164413354171192;1.044349748945;-0.5769;33.4492003474962
13.0755640649692;11.4698779338608;11.4020003171133;0.45490819029167;1.14996744282923;1.5345;34.6906948468291
13.1025450357636;11.4534915213371;11.3364597117413;0.68984058735282;1.12339576366234;2.3495;34.7477958934219
13.0971968997546;11.3978381273726;11.3745899165254;0.4091691881453;1.02594761083103;4.2437;33.4212314295524
13.080637519688;11.413940799105;11.4343143837929;0.454530547464878;1.08740047994396;2.9996;33.3748214025468
13.0960337854673;11.3462907554553;11.3432076588028;0.605232466972314;1.08803529740168;2.2651;33.4607748647081
13.0956480251455;11.4016778962433;11.3130874121211;0.965736581073436;1.49751824387021;-1.9211;35.1543322097819
13.0835172799332;11.4006647247235;11.4032834315534;1.05926222482425;1.40591496180033;6.1413;34.0741253262285
13.1249475691412;11.4004784212313;11.3719531096044;1.25279904053885;1.3447007842413;10.584;33.2690656182319
13.1060822633104;11.4486380281569;11.3739183832797;0.651968370749298;1.55493927531711;-3.3965;35.0637769869292
13.0929572168997;11.426929983443;11.392359779276;0.793131807015531;1.40342800395448;0.1016;34.9853513004069
13.101255029485;11.4557148265023;11.3682122958814;1.05895795496566;1.34203255781797;1.3095;35.7710128679289
13.1212477838551;11.4479830267276;11.3839050442069;0.774391944350537;1.4458578843866;2.9359;34.866370271795
13.1126882888838;11.4073505154843;11.3631951908539;0.424913333039672;1.36590384039382;8.644;35.0948700198813
13.1470272085849;11.3928964835175;11.3902481225853;0.659878823347381;1.39924472997041;10.25;33.4410843854899
13.1525814639084;11.5407500144666;11.3342290819319;0.809179672719699;1.6100056878049;-1.5685;37.1970571983225
13.1338745790343;11.4644319140405;11.3370437366192;0.954557833594702;1.61375341419239;-3.5832;36.5817990889173
13.1403910049085;11.8255532715039;11.4419852425522;0.785267409977357;1.68774575525047;1.1731;42.9656711371934
13.1235389368562;11.5484754339618;11.4521074176835;0.995699821555072;1.92442015990578;3.2586;37.2196739035376
13.1397881294191;11.5490617031915;11.3677053230691;0.739245899765673;2.06167244493216;-2.7377;38.5848082033793
13.149807773463;11.5191075356138;11.3885197465387;0.362809839248522;1.74259902378924;-6.6324;37.7300086702514
13.1441147378475;11.5105554890573;11.385079725324;0.551985458907323;1.96158866519223;-3.8632;38.3352323827212
13.1482063887124;11.4999962394513;11.3800314108443;0.833092999443415;1.94929787953002;-1.0422;38.4580830050733
13.1899785154236;11.4961514761825;11.392483002956;0.618963575927673;1.87492709796403;-3.3207;37.0431993588986
13.1737898966964;11.5643467597493;11.399139483596;0.67436188778817;1.96260563028212;-4.9951;39.3119145163035
13.1915026263001;11.53251528657;11.3092945824652;0.644892538089829;1.67900998954549;-2.3551;39.8034685059407
13.1738227768128;11.5531581281673;11.3627034787014;0.199902664124684;1.70132376355892;1.608;40.6163219946145
13.1651929486458;11.4917038838776;11.7326124068044;0.2491887751647;1.60625823029829;-2.2488;32.9066920597664
13.1841343894358;11.6152817636663;11.335541957539;0.124594321994132;1.40700273663648;4.4627;42.8637788125673
13.2136484098833;11.6678517613667;11.3244692475711;0.125306477383319;1.33025997058638;0.0918;43.3185262218725
13.2326276630051;11.5042197236868;11.4020438982848;0.105684171191075;1.06027286930753;-4.4515;38.4980165388022
13.2239891310236;11.5695700141894;11.3919175981902;0.169234005415946;0.974411922283867;-2.9211;40.5026700252944
13.242159614446;11.577101996821;11.4152917409893;0.182807433406672;1.03176337929077;0.604;39.8546946264489
13.2175573333297;11.5423553514622;11.4219797470629;0.0819909998026056;0.824424590056691;0.4257;40.3560897245926
13.2556165025665;11.6146225792236;11.4028166011272;0.36307595927345;0.919493839101076;2.087;40.7074891587442
13.2662534370983;11.6095808965471;11.4252366875869;0.0389796833232645;0.816850163053093;3.0132;40.1133276605254
13.2587629857321;11.562991314635;11.3831584714185;0.394350789774281;0.751339314104312;-2.9974;40.330842640453
13.2721525152266;11.5946692481117;11.4940901528144;0.394882386699318;0.759196091448663;-1.609;38.7364942820293
13.2530545440052;11.6051569626261;11.4629501106131;0.279912495962638;0.646801405822673;-0.1841;40.3500057196771
13.2535717404662;11.5816270864771;11.4782946220499;0.409189346741006;0.62983591091233;1.3019;39.7068292709755
13.2708054913026;11.5667399299743;11.6874743960873;0.224616104039298;0.595047662431982;1.9492;35.0181929057003
13.29175129331;11.6059873370757;11.6365891228503;0.265329032221861;0.521541261213918;0.4832;36.0963672743757
